site_name,target_date,lat,lon,fires_7d_count,fires_30d_count,fire_max_brightness_7d,fire_avg_brightness_7d,fire_max_frp_7d,fire_avg_frp_7d,fires_persistent_days,days_since_last_fire,temp_mean,temp_max,humidity_mean,humidity_min,wind_max,rain_total,dry_days,latitude,longitude,month,season,label,label_meta_detections,label_meta_max_brightness
Portland,2025-05-05 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,13.028571428571428,26.5,65.57142857142857,27,19.0,3.4000000000000004,5,45.5152,-122.6784,5,1,1,1,332.2
New Orleans,2024-04-08 00:00:00+00:00,29.9511,-90.0715,0,0,0.0,0.0,0.0,0.0,0,999,20.300000000000004,27.4,70.71428571428571,33,33.3,9.5,6,29.9511,-90.0715,4,1,0,0,0.0
Santiago,2025-07-28 00:00:00+00:00,-33.4489,-70.6693,0,0,0.0,0.0,0.0,0.0,0,999,10.671428571428573,19.5,74.71428571428571,44,12.7,0.0,7,-33.4489,-70.6693,7,2,0,0,0.0
Lima,2025-05-26 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,18.2,21.1,84.71428571428571,67,15.1,0.0,7,-12.0464,-77.0428,5,1,0,0,0.0
Auckland,2024-08-12 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,10.285714285714286,14.6,85.28571428571429,60,25.0,6.4,6,-36.8485,174.7633,8,2,0,0,0.0
Auckland,2025-04-28 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,17.6,21.2,80.85714285714286,57,25.4,44.099999999999994,3,-36.8485,174.7633,4,1,0,0,0.0
Sydney,2024-12-09 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,23.857142857142858,32.0,79.42857142857143,50,25.9,16.3,4,-33.8688,151.2093,12,0,0,0,0.0
Phoenix,2025-02-03 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,11.342857142857143,24.6,50.285714285714285,14,11.8,10.100000000000001,6,33.4484,-112.074,2,0,1,2,350.6
Frankfurt,2024-02-12 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,8.471428571428572,13.4,86.14285714285714,69,31.6,42.1,2,50.1109,8.6821,2,0,0,0,0.0
Portland,2025-04-21 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,12.1,21.6,66.0,31,16.9,2.6,6,45.5152,-122.6784,4,1,0,0,0.0
Seattle,2024-07-08 00:00:00+00:00,47.6062,-122.3321,0,0,0.0,0.0,0.0,0.0,0,999,19.357142857142858,30.9,63.857142857142854,24,20.1,4.5,6,47.6062,-122.3321,7,2,1,3,330.2
Tampa,2025-06-02 00:00:00+00:00,27.9506,-82.4572,0,1,0.0,0.0,0.0,0.0,0,999,27.52857142857143,34.7,73.0,40,19.5,35.5,2,27.9506,-82.4572,6,2,0,0,0.0
Honolulu,2025-07-21 00:00:00+00:00,21.3099,-157.8581,0,1,0.0,0.0,0.0,0.0,0,999,25.52857142857143,30.4,72.71428571428571,46,26.7,8.200000000000001,5,21.3099,-157.8581,7,2,0,0,0.0
Frankfurt,2025-09-01 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,18.88571428571429,28.2,69.71428571428571,23,16.6,24.4,3,50.1109,8.6821,9,3,0,0,0.0
Miami,2024-09-16 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,27.942857142857143,31.8,83.28571428571429,65,18.2,54.400000000000006,0,25.7617,-80.1918,9,3,0,0,0.0
San Francisco,2024-03-11 00:00:00+00:00,37.7749,-122.4194,0,0,0.0,0.0,0.0,0.0,0,999,11.400000000000002,15.8,81.42857142857143,57,25.1,37.3,4,37.7749,-122.4194,3,1,0,0,0.0
Berlin,2025-06-02 00:00:00+00:00,52.52,13.405,0,0,0.0,0.0,0.0,0.0,0,999,17.2,27.3,70.57142857142857,36,22.0,12.0,3,52.52,13.405,6,2,0,0,0.0
Wellington,2024-02-26 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,17.099999999999998,21.4,72.28571428571429,46,52.1,6.9,6,-41.2865,174.7762,2,0,0,0,0.0
Miami,2024-11-25 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,21.97142857142857,28.2,57.142857142857146,27,22.2,11.0,6,25.7617,-80.1918,11,3,1,1,392.9
Lima,2024-04-01 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,22.54285714285714,25.8,82.42857142857143,67,28.5,0.0,7,-12.0464,-77.0428,4,1,0,0,0.0
San Diego,2024-11-11 00:00:00+00:00,32.7157,-117.1611,2,3,331.5,328.7,86.1,74.65,1,3,15.485714285714286,24.5,40.42857142857143,6,20.7,0.0,7,32.7157,-117.1611,11,3,0,0,0.0
Sacramento,2024-09-02 00:00:00+00:00,38.5816,-121.4944,0,6,0.0,0.0,0.0,0.0,0,999,25.14285714285714,38.4,44.857142857142854,10,16.8,0.0,7,38.5816,-121.4944,9,3,1,1,335.0
Denver,2025-10-06 00:00:00+00:00,39.7392,-104.9903,0,0,0.0,0.0,0.0,0.0,0,999,17.314285714285713,31.4,49.714285714285715,10,25.9,14.5,6,39.7392,-104.9903,10,3,0,0,0.0
Melbourne,2025-07-07 00:00:00+00:00,-37.8136,144.9631,0,0,0.0,0.0,0.0,0.0,0,999,10.114285714285714,16.0,82.71428571428571,55,18.5,15.1,5,-37.8136,144.9631,7,2,0,0,0.0
Manila,2024-12-02 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,28.428571428571427,34.5,67.85714285714286,33,17.6,67.7,3,14.5995,120.9842,12,0,0,0,0.0
Manila,2024-06-17 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,28.714285714285715,32.8,81.57142857142857,62,13.3,49.7,2,14.5995,120.9842,6,2,0,0,0.0
Frankfurt,2024-08-26 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,20.228571428571428,32.1,62.42857142857143,28,27.2,1.7,6,50.1109,8.6821,8,2,0,0,0.0
Jakarta,2024-04-15 00:00:00+00:00,-6.2088,106.8456,0,0,0.0,0.0,0.0,0.0,0,999,27.385714285714283,33.2,85.85714285714286,58,11.3,53.5,1,-6.2088,106.8456,4,1,0,0,0.0
Sydney,2024-01-29 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,23.6,36.6,70.71428571428571,34,37.1,5.3,5,-33.8688,151.2093,1,0,0,0,0.0
Tampa,2025-01-20 00:00:00+00:00,27.9506,-82.4572,0,0,0.0,0.0,0.0,0.0,0,999,15.114285714285714,23.7,70.42857142857143,38,26.8,24.6,5,27.9506,-82.4572,1,0,1,1,333.7
Frankfurt,2024-10-28 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,11.842857142857142,20.6,87.57142857142857,62,15.5,2.5,6,50.1109,8.6821,10,3,0,0,0.0
Sydney,2025-08-11 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,13.157142857142858,21.0,80.71428571428571,43,19.6,26.3,3,-33.8688,151.2093,8,2,0,0,0.0
Phoenix,2024-11-18 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,15.657142857142858,26.8,29.142857142857142,10,15.1,0.0,7,33.4484,-112.074,11,3,0,0,0.0
San Diego,2025-07-14 00:00:00+00:00,32.7157,-117.1611,1,7,338.4,338.4,31.2,31.2,1,5,20.085714285714285,25.7,77.0,52,14.8,0.0,7,32.7157,-117.1611,7,2,1,3,445.0
Jakarta,2025-10-13 00:00:00+00:00,-6.2088,106.8456,0,0,0.0,0.0,0.0,0.0,0,999,28.571428571428573,35.9,69.42857142857143,36,13.9,40.39999999999999,3,-6.2088,106.8456,10,3,0,0,0.0
San Jose CR,2024-11-11 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,18.614285714285717,23.2,96.28571428571429,74,11.0,255.8,0,9.9281,-84.0907,11,3,0,0,0.0
Bangkok,2024-04-08 00:00:00+00:00,13.7563,100.5018,1,1,328.9,328.9,66.0,66.0,1,5,31.257142857142856,37.8,72.57142857142857,26,21.3,0.4,7,13.7563,100.5018,4,1,1,1,332.4
Managua,2024-12-09 00:00:00+00:00,12.1364,-86.2514,0,0,0.0,0.0,0.0,0.0,0,999,26.77142857142857,31.1,73.57142857142857,54,25.9,20.400000000000002,0,12.1364,-86.2514,12,0,0,0,0.0
Frankfurt,2024-06-17 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,14.857142857142858,20.7,64.28571428571429,37,30.4,7.1000000000000005,5,50.1109,8.6821,6,2,0,0,0.0
Miami,2024-06-10 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,27.871428571428574,31.8,74.0,50,21.7,25.599999999999998,2,25.7617,-80.1918,6,2,0,0,0.0
Portland,2024-05-27 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,11.5,19.0,75.71428571428571,40,20.9,13.399999999999999,4,45.5152,-122.6784,5,1,0,0,0.0
Frankfurt,2025-06-09 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,16.842857142857145,22.6,78.14285714285714,47,24.2,50.8,2,50.1109,8.6821,6,2,0,0,0.0
Wellington,2024-11-04 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,12.92857142857143,16.8,74.28571428571429,51,45.5,11.4,4,-41.2865,174.7762,11,3,0,0,0.0
San Francisco,2024-07-01 00:00:00+00:00,37.7749,-122.4194,0,0,0.0,0.0,0.0,0.0,0,999,15.614285714285714,25.2,72.57142857142857,44,34.5,0.0,7,37.7749,-122.4194,7,2,1,1,328.7
Portland,2024-08-05 00:00:00+00:00,45.5152,-122.6784,1,1,373.2,373.2,114.9,114.9,1,1,22.285714285714285,36.5,64.85714285714286,24,16.0,5.1,5,45.5152,-122.6784,8,2,1,7,420.3
München,2024-08-26 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,18.12857142857143,28.9,80.0,43,21.1,40.1,4,48.1351,11.582,8,2,0,0,0.0
Berlin,2024-08-26 00:00:00+00:00,52.52,13.405,0,0,0.0,0.0,0.0,0.0,0,999,21.3,31.8,57.857142857142854,25,28.4,0.8999999999999999,7,52.52,13.405,8,2,0,0,0.0
Lima,2025-03-17 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,22.485714285714288,25.8,80.14285714285714,64,16.7,4.800000000000001,5,-12.0464,-77.0428,3,1,0,0,0.0
Los Angeles,2025-07-21 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,21.671428571428574,29.0,67.14285714285714,38,13.0,0.0,7,34.0522,-118.2437,7,2,1,2,354.1
Denver,2025-06-30 00:00:00+00:00,39.7392,-104.9903,0,0,0.0,0.0,0.0,0.0,0,999,22.5,35.2,48.42857142857143,6,16.9,7.0,4,39.7392,-104.9903,6,2,0,0,0.0
Sydney,2025-02-24 00:00:00+00:00,-33.8688,151.2093,0,1,0.0,0.0,0.0,0.0,0,999,20.77142857142857,27.6,71.42857142857143,44,23.6,13.6,3,-33.8688,151.2093,2,0,0,0,0.0
Brisbane,2025-02-10 00:00:00+00:00,-27.4698,153.0251,0,0,0.0,0.0,0.0,0.0,0,999,24.74285714285714,30.3,75.0,42,17.7,18.0,1,-27.4698,153.0251,2,0,1,1,322.1
München,2025-05-12 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,9.271428571428572,19.5,70.85714285714286,34,24.7,19.9,4,48.1351,11.582,5,1,0,0,0.0
Miami,2025-01-06 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,20.58571428571429,26.0,73.57142857142857,42,18.5,7.8999999999999995,5,25.7617,-80.1918,1,0,1,1,360.7
Miami,2024-08-19 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,28.35714285714286,32.2,78.28571428571429,56,17.2,26.0,1,25.7617,-80.1918,8,2,0,0,0.0
San Francisco,2025-10-20 00:00:00+00:00,37.7749,-122.4194,0,0,0.0,0.0,0.0,0.0,0,999,15.042857142857144,24.6,82.0,50,24.8,21.8,6,37.7749,-122.4194,10,3,0,0,0.0
Anchorage,2025-02-17 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,-6.971428571428571,-0.3,75.14285714285714,40,14.5,2.6,6,61.2181,-149.9003,2,0,0,0,0.0
Los Angeles,2024-11-25 00:00:00+00:00,34.0522,-118.2437,0,1,0.0,0.0,0.0,0.0,0,999,14.157142857142858,25.5,56.0,8,12.3,1.7,6,34.0522,-118.2437,11,3,0,0,0.0
München,2024-10-14 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,12.257142857142854,21.8,79.28571428571429,54,27.1,16.2,2,48.1351,11.582,10,3,0,0,0.0
München,2024-12-23 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,4.6000000000000005,12.1,76.28571428571429,44,29.0,17.4,4,48.1351,11.582,12,0,0,0,0.0
Phoenix,2024-04-15 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,21.11428571428571,33.3,24.714285714285715,5,26.3,0.0,7,33.4484,-112.074,4,1,0,0,0.0
Frankfurt,2024-05-06 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,15.171428571428573,25.0,74.28571428571429,48,22.2,29.5,3,50.1109,8.6821,5,1,0,0,0.0
Sacramento,2024-02-19 00:00:00+00:00,38.5816,-121.4944,0,0,0.0,0.0,0.0,0.0,0,999,10.585714285714285,19.2,83.0,54,35.7,56.1,4,38.5816,-121.4944,2,0,0,0,0.0
San Francisco,2024-09-02 00:00:00+00:00,37.7749,-122.4194,0,0,0.0,0.0,0.0,0.0,0,999,16.728571428571428,22.4,80.85714285714286,55,28.9,0.0,7,37.7749,-122.4194,9,3,0,0,0.0
Auckland,2024-02-26 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,20.185714285714283,25.0,72.42857142857143,44,27.9,23.0,3,-36.8485,174.7633,2,0,0,0,0.0
Berlin,2024-07-01 00:00:00+00:00,52.52,13.405,0,0,0.0,0.0,0.0,0.0,0,999,22.099999999999998,28.9,67.71428571428571,38,26.8,24.3,4,52.52,13.405,7,2,0,0,0.0
Wellington,2024-12-16 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,17.314285714285713,21.2,78.57142857142857,51,53.6,2.3000000000000003,6,-41.2865,174.7762,12,0,0,0,0.0
San Jose CR,2024-07-08 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,19.52857142857143,25.3,91.0,65,11.6,163.8,0,9.9281,-84.0907,7,2,0,0,0.0
Melbourne,2024-08-19 00:00:00+00:00,-37.8136,144.9631,0,0,0.0,0.0,0.0,0.0,0,999,13.157142857142857,19.6,79.14285714285714,54,28.5,6.3999999999999995,5,-37.8136,144.9631,8,2,0,0,0.0
Frankfurt,2025-08-11 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,20.228571428571428,31.8,63.142857142857146,25,14.4,7.1,5,50.1109,8.6821,8,2,0,0,0.0
Osaka,2025-04-28 00:00:00+00:00,34.6937,135.5023,0,0,0.0,0.0,0.0,0.0,0,999,17.414285714285715,25.2,63.857142857142854,25,18.0,32.699999999999996,5,34.6937,135.5023,4,1,0,0,0.0
Houston,2024-12-02 00:00:00+00:00,29.7604,-95.3698,2,2,346.5,341.1,80.8,56.95,2,6,15.700000000000003,28.5,66.14285714285714,39,23.1,0.30000000000000004,7,29.7604,-95.3698,12,0,1,1,311.4
Honolulu,2025-09-29 00:00:00+00:00,21.3099,-157.8581,0,0,0.0,0.0,0.0,0.0,0,999,25.400000000000002,30.0,71.0,39,22.2,9.9,4,21.3099,-157.8581,9,3,0,0,0.0
San Diego,2024-02-05 00:00:00+00:00,32.7157,-117.1611,0,0,0.0,0.0,0.0,0.0,0,999,13.085714285714287,21.5,76.14285714285714,46,36.3,31.200000000000003,5,32.7157,-117.1611,2,0,0,0,0.0
Los Angeles,2025-05-12 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,21.8,39.6,55.0,11,14.1,0.5,7,34.0522,-118.2437,5,1,0,0,0.0
Melbourne,2024-09-30 00:00:00+00:00,-37.8136,144.9631,0,0,0.0,0.0,0.0,0.0,0,999,12.757142857142858,22.9,73.14285714285714,44,38.8,13.0,4,-37.8136,144.9631,9,3,0,0,0.0
Miami,2024-02-19 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,22.0,27.4,74.71428571428571,42,30.4,41.0,4,25.7617,-80.1918,2,0,0,0,0.0
Berlin,2025-03-10 00:00:00+00:00,52.52,13.405,0,0,0.0,0.0,0.0,0.0,0,999,7.0857142857142845,16.8,67.85714285714286,36,13.1,0.0,7,52.52,13.405,3,1,0,0,0.0
Anchorage,2025-08-25 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,15.171428571428573,21.3,76.28571428571429,43,11.2,5.6000000000000005,4,61.2181,-149.9003,8,2,0,0,0.0
Phoenix,2024-07-29 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,36.81428571428571,43.5,30.142857142857142,12,24.0,3.4000000000000004,6,33.4484,-112.074,7,2,1,7,399.7
Port-au-Prince,2024-10-14 00:00:00+00:00,18.5944,-72.3074,0,0,0.0,0.0,0.0,0.0,0,999,30.485714285714288,37.2,60.42857142857143,26,23.8,1.3,7,18.5944,-72.3074,10,3,0,0,0.0
Melbourne,2024-07-22 00:00:00+00:00,-37.8136,144.9631,0,0,0.0,0.0,0.0,0.0,0,999,9.614285714285716,14.4,81.71428571428571,59,40.3,42.50000000000001,2,-37.8136,144.9631,7,2,0,0,0.0
Jakarta,2024-01-29 00:00:00+00:00,-6.2088,106.8456,0,0,0.0,0.0,0.0,0.0,0,999,27.3,32.8,79.85714285714286,55,19.1,60.60000000000001,2,-6.2088,106.8456,1,0,0,0,0.0
Melbourne,2025-04-28 00:00:00+00:00,-37.8136,144.9631,0,5,0.0,0.0,0.0,0.0,0,999,17.185714285714287,25.8,76.42857142857143,40,20.3,21.1,4,-37.8136,144.9631,4,1,0,0,0.0
Mexico City,2025-06-16 00:00:00+00:00,19.4326,-99.1332,0,0,0.0,0.0,0.0,0.0,0,999,18.599999999999998,29.2,69.14285714285714,19,14.4,39.699999999999996,2,19.4326,-99.1332,6,2,0,0,0.0
Wellington,2025-04-21 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,16.62857142857143,23.4,76.71428571428571,54,40.2,33.5,4,-41.2865,174.7762,4,1,0,0,0.0
Sydney,2025-09-08 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,14.528571428571428,22.5,66.57142857142857,30,24.2,1.3,7,-33.8688,151.2093,9,3,0,0,0.0
Houston,2024-10-21 00:00:00+00:00,29.7604,-95.3698,0,2,0.0,0.0,0.0,0.0,0,999,21.557142857142857,35.3,56.142857142857146,20,31.1,0.0,7,29.7604,-95.3698,10,3,0,0,0.0
Manila,2025-10-27 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,28.171428571428574,32.3,81.14285714285714,59,15.1,18.7,2,14.5995,120.9842,10,3,0,0,0.0
Portland,2024-05-06 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,8.7,15.6,85.42857142857143,49,23.4,79.0,0,45.5152,-122.6784,5,1,0,0,0.0
San Jose CR,2024-07-15 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,20.67142857142857,26.5,83.57142857142857,59,15.1,56.300000000000004,3,9.9281,-84.0907,7,2,0,0,0.0
Osaka,2025-02-03 00:00:00+00:00,34.6937,135.5023,0,0,0.0,0.0,0.0,0.0,0,999,5.857142857142857,11.2,63.42857142857143,30,25.3,12.3,5,34.6937,135.5023,2,0,0,0,0.0
München,2025-09-01 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,17.571428571428573,26.9,73.85714285714286,34,18.1,40.0,3,48.1351,11.582,9,3,0,0,0.0
Miami,2024-09-23 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,26.67142857142857,31.4,84.28571428571429,62,14.8,60.800000000000004,2,25.7617,-80.1918,9,3,0,0,0.0
Santiago,2024-03-04 00:00:00+00:00,-33.4489,-70.6693,0,0,0.0,0.0,0.0,0.0,0,999,22.928571428571427,32.7,46.0,18,17.3,0.0,7,-33.4489,-70.6693,3,1,0,0,0.0
Osaka,2024-11-18 00:00:00+00:00,34.6937,135.5023,0,0,0.0,0.0,0.0,0.0,0,999,16.342857142857145,22.0,82.42857142857143,48,19.0,5.3,4,34.6937,135.5023,11,3,0,0,0.0
Berlin,2024-10-07 00:00:00+00:00,52.52,13.405,0,1,0.0,0.0,0.0,0.0,0,999,10.4,15.1,81.14285714285714,45,28.5,23.2,4,52.52,13.405,10,3,0,0,0.0
Bangkok,2024-12-09 00:00:00+00:00,13.7563,100.5018,0,0,0.0,0.0,0.0,0.0,0,999,30.22857142857143,35.9,51.714285714285715,27,13.3,2.6,6,13.7563,100.5018,12,0,1,2,335.3
Auckland,2025-04-07 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,19.228571428571428,21.9,79.28571428571429,54,45.4,82.9,2,-36.8485,174.7633,4,1,0,0,0.0
Wellington,2025-10-20 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,13.299999999999999,18.4,75.14285714285714,43,55.7,8.9,4,-41.2865,174.7762,10,3,0,0,0.0
Frankfurt,2024-12-23 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,6.542857142857144,11.9,85.28571428571429,63,27.6,21.8,3,50.1109,8.6821,12,0,0,0,0.0
Osaka,2025-03-17 00:00:00+00:00,34.6937,135.5023,0,0,0.0,0.0,0.0,0.0,0,999,9.685714285714285,17.1,74.57142857142857,29,20.4,18.4,3,34.6937,135.5023,3,1,0,0,0.0
Los Angeles,2024-07-01 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,22.61428571428571,33.4,63.285714285714285,25,25.9,0.0,7,34.0522,-118.2437,7,2,1,3,354.1
Tampa,2025-08-11 00:00:00+00:00,27.9506,-82.4572,0,0,0.0,0.0,0.0,0.0,0,999,28.0,35.8,76.0,36,18.5,58.599999999999994,2,27.9506,-82.4572,8,2,0,0,0.0
Quito,2024-02-26 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,12.22857142857143,18.0,89.0,59,12.6,182.50000000000003,0,-0.1807,-78.4678,2,0,0,0,0.0
Portland,2025-09-22 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,18.88571428571429,28.2,62.142857142857146,31,18.6,9.6,6,45.5152,-122.6784,9,3,0,0,0.0
Santiago,2025-07-07 00:00:00+00:00,-33.4489,-70.6693,0,0,0.0,0.0,0.0,0.0,0,999,11.599999999999998,21.1,64.28571428571429,21,7.3,0.0,7,-33.4489,-70.6693,7,2,0,0,0.0
Mexico City,2024-07-15 00:00:00+00:00,19.4326,-99.1332,0,0,0.0,0.0,0.0,0.0,0,999,17.242857142857144,26.3,76.57142857142857,29,26.9,82.80000000000001,1,19.4326,-99.1332,7,2,0,0,0.0
Tampa,2024-07-29 00:00:00+00:00,27.9506,-82.4572,0,0,0.0,0.0,0.0,0.0,0,999,27.914285714285715,33.2,79.14285714285714,55,15.1,40.5,2,27.9506,-82.4572,7,2,1,1,344.8
Tokyo,2025-09-29 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,23.05714285714286,32.2,68.42857142857143,41,17.1,21.799999999999997,5,35.6762,139.6503,9,3,0,0,0.0
Melbourne,2025-05-12 00:00:00+00:00,-37.8136,144.9631,1,2,325.6,325.6,32.7,32.7,1,6,15.342857142857143,25.5,62.0,30,25.0,2.4,6,-37.8136,144.9631,5,1,1,2,320.5
San Jose CR,2024-05-06 00:00:00+00:00,9.9281,-84.0907,0,1,0.0,0.0,0.0,0.0,0,999,21.285714285714285,28.8,77.14285714285714,37,14.9,13.799999999999999,5,9.9281,-84.0907,5,1,0,0,0.0
Tokyo,2024-12-30 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,5.814285714285715,13.3,51.714285714285715,26,18.0,0.0,7,35.6762,139.6503,12,0,0,0,0.0
Bangkok,2025-03-31 00:00:00+00:00,13.7563,100.5018,1,1,321.7,321.7,64.0,64.0,1,3,31.085714285714285,38.5,65.14285714285714,23,13.5,13.7,5,13.7563,100.5018,3,1,1,1,323.0
Seattle,2024-04-22 00:00:00+00:00,47.6062,-122.3321,0,0,0.0,0.0,0.0,0.0,0,999,9.614285714285714,21.9,64.85714285714286,26,30.6,2.9000000000000004,5,47.6062,-122.3321,4,1,0,0,0.0
Osaka,2025-06-09 00:00:00+00:00,34.6937,135.5023,0,0,0.0,0.0,0.0,0.0,0,999,21.400000000000002,28.0,72.71428571428571,31,19.7,46.7,5,34.6937,135.5023,6,2,0,0,0.0
Melbourne,2025-05-19 00:00:00+00:00,-37.8136,144.9631,2,4,320.5,320.4,31.4,31.15,1,7,12.557142857142859,21.2,75.14285714285714,44,16.2,12.7,5,-37.8136,144.9631,5,1,1,1,319.0
Wellington,2024-10-07 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,13.042857142857143,15.8,82.42857142857143,61,42.7,27.599999999999998,3,-41.2865,174.7762,10,3,0,0,0.0
Denver,2025-03-10 00:00:00+00:00,39.7392,-104.9903,4,4,366.7,365.875,104.6,101.94999999999999,1,2,3.5285714285714285,18.5,59.42857142857143,5,26.3,9.5,4,39.7392,-104.9903,3,1,0,0,0.0
Port-au-Prince,2025-06-16 00:00:00+00:00,18.5944,-72.3074,0,0,0.0,0.0,0.0,0.0,0,999,29.771428571428572,36.0,55.0,27,24.9,1.4,6,18.5944,-72.3074,6,2,0,0,0.0
Brisbane,2024-10-21 00:00:00+00:00,-27.4698,153.0251,0,1,0.0,0.0,0.0,0.0,0,999,20.67142857142857,32.5,77.42857142857143,41,19.5,14.7,5,-27.4698,153.0251,10,3,1,2,325.7
Tokyo,2024-06-17 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,22.828571428571426,30.0,80.0,45,28.9,25.299999999999997,5,35.6762,139.6503,6,2,0,0,0.0
Honolulu,2024-12-23 00:00:00+00:00,21.3099,-157.8581,0,0,0.0,0.0,0.0,0.0,0,999,22.942857142857147,28.8,78.14285714285714,41,15.4,2.6999999999999997,7,21.3099,-157.8581,12,0,0,0,0.0
